reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d98d22e7-0c2a-4200-975f-636ef8e0e491,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lama banget anjir,2,0,,2024-06-24 09:46:24,,,
cdaf93ff-c353-43c7-bdad-a18a1304f728,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat keren dan membantu,5,0,12.0.0,2024-06-24 09:45:52,,,12.0.0
ed994c56-6827-461a-8dad-3e9efcf8e212,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Capcut cukup bagus dan sangat keren tapi selalu lambat jika mengekpor dan selalu iklan,5,0,,2024-06-24 09:45:03,,,
dc7fc045-7578-4db6-a8e0-74e80669095e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,CapCut sangat membantuku dalam membuat video. Terimakasih CapCut 🙏🙏🙏,5,0,12.1.0,2024-06-24 09:44:45,,,12.1.0
cfc87dfd-0b5b-4678-83cd-e3d292cc0528,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget,5,0,12.0.0,2024-06-24 09:43:10,,,12.0.0
a9909746-474f-41d8-8240-2263ef3e73fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantab editannya realistis saya bisa buat vidio bokep blur,5,0,,2024-06-24 09:42:14,,,
31275cab-7ac3-40fe-91d0-39a8998c7a29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sukaaaa bangettt,5,0,,2024-06-24 09:41:37,,,
73df9d10-9fe0-4b0d-a856-199b74c3c3dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tapi kadang ga bisa digunakan template nya,4,0,,2024-06-24 09:41:15,,,
1d4c73b4-bd81-4d92-97cd-635022db5628,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap apk nya sangat bagus,5,0,,2024-06-24 09:39:14,,,
a2f176a8-d109-4ffd-bcb7-58a776dfaca6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GIBRAN,5,0,,2024-06-24 09:39:06,,,
00bd1e36-5c82-401a-a449-f84fb73d57b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus 👍aku kasih bintang lima,5,0,,2024-06-24 09:37:17,,,
2b3bd448-f44b-41a1-a58b-528a6cab3ba8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus bisa ekspor dimana aja aku kasih ranting 5 bagusss banget hanya ada 1 bug mohon diperbaiki ya,5,0,,2024-06-24 09:36:59,,,
f5f9d206-0ae2-498d-a083-3bdc7f7be07b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih cuma di bagian edit suara aja suka kereset gitu syubulll 👄,3,0,12.1.0,2024-06-24 09:36:51,,,12.1.0
07a3be47-ca7b-4076-90f3-dae65d7817c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Capcut sangat bagus,untuk pembuatan vidio",4,0,,2024-06-24 09:36:13,,,
b65adb2e-eb8a-43b3-a359-4826d17f7d1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-24 09:36:12,,,
bb43a9b3-87fa-46e1-878a-16e0a77cbd25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sih,buat asik aja kalau gabut Bisa ngedit video",3,0,,2024-06-24 09:36:11,,,
2b36fa2f-7452-45e7-bef8-08a32bbccd17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss😘❤,5,0,12.1.0,2024-06-24 09:36:02,,,12.1.0
c794793a-4908-4698-ab7b-c970d26e4f34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job,5,0,12.0.0,2024-06-24 09:35:39,,,12.0.0
356c4abe-3b32-44aa-9ad2-a8645aea2cef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong servernya diperbaiki gw baru beli kuota masa gk bisa masang foto/vidio ditemplate mending gk ush bikin apk sat,1,0,11.9.0,2024-06-24 09:26:06,,,11.9.0
3bc271fa-3207-400b-9cac-525f00c1e3ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga bisa pake fitur search,1,0,12.0.0,2024-06-24 09:25:29,,,12.0.0
a12c94d2-11a7-4e63-a5c2-1b8d5a646702,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali saya suka sama aplikasi nyaa,5,0,,2024-06-24 09:24:27,,,
df490cd7-cdb7-4de4-b348-237336ec332f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aplikasinya dan kita bisa bikin trend gtuh pokonya bangus bangett ❤️💗,5,0,,2024-06-24 09:19:20,,,
2406c282-6138-4ee6-8cfc-5ac3ac572368,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Inpo herexan rek,5,0,,2024-06-24 09:18:58,,,
d0fe830d-6599-4bef-a2e4-6a6682231bcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka,5,0,,2024-06-24 09:17:07,,,
23c77759-52fe-4350-992f-20aa624b71c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,12.0.0,2024-06-24 09:16:25,,,12.0.0
98052d94-1903-481c-9e14-8b7d8b57e03e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like It,5,0,,2024-06-24 09:15:57,,,
9b8bb4c4-2252-4798-aa7a-8962574e9523,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini ssngat bagus bisa untuk fotbar dan membuat jj,5,0,,2024-06-24 09:15:07,,,
77c45476-9eda-4bca-a07b-af60c449998e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mudah dipahami, keren",5,0,12.1.0,2024-06-24 09:11:38,,,12.1.0
d45c2fe9-36ce-4959-bd2c-c0d5e457b2e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😒,1,0,12.0.0,2024-06-24 09:07:21,,,12.0.0
2a0ef3d0-9b74-4ed6-be5e-95235044ad25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ha oke,5,0,12.0.0,2024-06-24 09:07:06,,,12.0.0
4828d5f4-9831-4ef7-8169-0015853cb73e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-24 09:06:52,,,
78af53da-505a-43a6-8acb-5a4ddf6d2aa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kita bisa mengedit foto kita dan kita bisa buat jj,5,0,12.0.0,2024-06-24 09:06:22,,,12.0.0
f184c145-2225-42c2-81da-3b55544019e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren dan mudah di gunakan,5,0,12.0.0,2024-06-24 09:05:45,,,12.0.0
7701e360-85d1-4b7d-b207-a0bd56dfbab5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang enak,2,0,,2024-06-24 09:04:33,,,
c6c5b033-1211-433f-9ec7-ffad50639faa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus tapi suka banyak iklan,4,0,12.1.0,2024-06-24 09:04:01,,,12.1.0
0ccffa8e-f15a-4a90-8a2d-74d786abce36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan iklan,1,0,12.0.0,2024-06-24 09:02:57,,,12.0.0
250b45be-88fe-4be8-aa22-5660bcf52dce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knpa video nya lelet sih ini.. padahal sinyal bagus Kebanyakan iklan juga sekarang,1,1,12.0.0,2024-06-24 09:02:56,,,12.0.0
dc195cd0-83ca-4eb6-ad06-1c70e6370332,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sya beri 5 bintang kra aplikasi nya sangat mambantu sya mengedit vidyo,5,0,,2024-06-24 09:02:46,,,
f0457319-32eb-4d57-8fe7-46cf970b42e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku sangat suka capCut kanrna bisa edit video Tapi saat aku mau edit foto ku Tapi enga bisa di edit,4,0,11.9.0,2024-06-24 09:00:55,,,11.9.0
17377179-3d75-49d5-96d2-9ef05433b337,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,12.0.0,2024-06-24 08:58:13,,,12.0.0
3ae8ea0b-2253-4ddf-9096-b2744f4f7d9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku suka soal nya sangat membantu aku ngedit vidio buat konten pokok nya membantu banget deh,5,0,,2024-06-24 08:56:47,,,
08934c6a-e99a-413b-a3c2-aec19ab28933,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus untuk ngedit,5,0,,2024-06-24 08:55:31,,,
7c28a229-7dc2-4d2d-9a5f-1bbbc5d10a97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Capcut gada lawan... keren👍🏽,5,0,12.0.0,2024-06-24 08:55:08,,,12.0.0
cadedb3f-faa2-44dc-9a81-1a8adc37f42e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu👍,5,0,,2024-06-24 08:54:33,,,
713f297e-c4d1-4479-908a-0f90fd21aed6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak iklan dan berbayar🗿,3,0,,2024-06-24 08:52:57,,,
5db48db7-eeb3-4737-abb3-04fc9433a766,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-24 08:52:11,,,
bb2d25fa-50f5-4c9a-8259-cb5f259ab73f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ni apk nya knapa y, knapa stiap kali mau search template yg saya mau sll ada tulisan ""periksa ulang jaringan"" pdhal jaringan disini baik² aj, tlng di prbaiki. mks",4,0,4.5.0,2024-06-24 08:51:41,,,4.5.0
bcefd182-5cd4-473c-82b2-e84f9600e06d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kasih bintang 4 karena rada ngalah tapi ini bagus kok,4,0,12.1.0,2024-06-24 08:49:19,,,12.1.0
2c722e99-158a-4b54-b802-f31eaa5ff087,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tida bisa doglod nya,1,0,,2024-06-24 08:43:49,,,
05487ecf-81f5-426f-a0b8-4abac6bca797,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang sangat bagusss,mudah untuk di pakai,saya suka",5,0,,2024-06-24 08:41:13,,,
669fc850-6fb2-4a27-b9ef-2019991f0738,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus kok cocok banget buat vidio di capcut pilihannya juga banyak dan trimakasih banyak capcut semoga sukses terus😊👍,5,0,12.1.0,2024-06-24 08:40:32,,,12.1.0
32df04e3-55a6-486f-9514-a2ab19cfdfb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝘔𝘢𝘵𝘢𝘱,5,0,10.3.0,2024-06-24 08:40:02,,,10.3.0
6b6577a8-2066-4d5f-b219-2396332b256e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,5,0,11.1.0,2024-06-24 08:36:47,,,11.1.0
42828256-53d4-4129-ab5a-16ddfbbbbd8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus aja sih,5,0,12.0.0,2024-06-24 08:35:17,,,12.0.0
ffa88f99-0b1b-4f18-8da1-ad9c3103094d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jj kok kaku,1,0,12.0.0,2024-06-24 08:33:32,,,12.0.0
7717a9a5-7631-4a4e-9b91-ab2eb8f353a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus apk ini tapi ada sedikit bug jdi mohon diperbaiki lgi,4,0,,2024-06-24 08:33:24,,,
7420f07d-428c-40d7-b19b-a9291e8c9cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Godd ❤️✨👍,5,0,3.3.0,2024-06-24 08:32:24,,,3.3.0
7657139a-ee8b-4841-bfe0-314e0e9c8da7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna & amat menginspirasi,5,0,12.0.0,2024-06-24 08:30:35,,,12.0.0
be6a4b2e-4546-4c23-bfe7-2d32740706d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bgttt gampang ngeditt jadinya,5,0,11.6.0,2024-06-24 08:29:19,,,11.6.0
a6fa60f3-bb0d-47ef-bb12-535f2416c8dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin sini makin gak jelas.. jadi banyak iklannya.,1,0,11.7.0,2024-06-24 08:28:51,,,11.7.0
1793aeb6-d7b9-4dac-81ea-07fb5f12da10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best,5,0,,2024-06-24 08:28:39,,,
7caf804d-86f1-4bad-8e21-2cdcc5aa628e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Skipp,2,0,,2024-06-24 08:26:58,,,
eace763d-4a81-4581-8cf5-f369bf77ceb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tp sering erro,5,0,12.1.0,2024-06-24 08:26:45,,,12.1.0
9df6b388-83a2-471d-adc7-a39c1e0ad98a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini apk gimana sehh uda di donlot beberapakali gabisa padahal penyimpanan masih banyak 😡😡🤬🤬,1,0,,2024-06-24 08:25:14,,,
c489608f-8ef2-46e0-9e39-1078926a38e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa pas unduh Vidio kebanyakan iklan sih sekarang di update malah beginiiii,2,0,12.0.0,2024-06-24 08:22:33,,,12.0.0
9acfde8f-8a42-4cc0-b93f-1a187b5594d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,12.0.0,2024-06-24 08:21:07,,,12.0.0
5d03b50f-c3ea-4af8-a935-7b03990114a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren bgt apknya, bagus bgt mempergampang kinerja edit",5,0,,2024-06-24 08:18:23,,,
fd563c69-cfd0-41f0-a7d4-9521b596435a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu sekali,5,0,12.0.0,2024-06-24 08:14:07,,,12.0.0
a3e43359-e90f-413e-aa03-3f3966392586,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good👍👍,5,0,7.6.0,2024-06-24 08:14:03,,,7.6.0
81b2ca32-cb77-4b81-ac41-feded808530b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi op,5,0,,2024-06-24 08:13:50,,,
248a3ec0-1e61-49ce-a05f-42fd9dadb66c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-24 08:13:47,,,
c8e9db74-3d79-4cd8-8fd0-296c6095427b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏻,5,0,12.0.0,2024-06-24 08:08:39,,,12.0.0
99ff21d8-4e47-4417-a04f-c0e584655cab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baguss,5,0,,2024-06-24 08:08:00,,,
17028e67-a41d-4ae0-b4f4-61f924a78e64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus karena banyak taplate,5,0,12.1.0,2024-06-24 08:05:40,,,12.1.0
ec80cecd-afe2-482a-8ef8-9d1f7634cab6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap saya suka,5,0,,2024-06-24 08:04:49,,,
eebe9ab8-e9ab-4459-85cf-03b6365dac65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apl yang aku recommend banget buat ngedit karena kalo pa ke ini jadi bagus , cuka kukasih bintang 4 karena banyak yg harus pro",4,0,,2024-06-24 07:59:09,,,
5d153f1d-3f99-4c0c-a64d-6e9292e2f49b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏻👍🏻,5,0,,2024-06-24 07:59:09,,,
a65715d5-0d2c-45c8-a8d9-976aea9d22e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi dongok udh jelas jelas instal di play store malah dikatain versi tidak sesuai,1,0,,2024-06-24 07:58:57,,,
dca97246-d355-49ea-a4a0-7ed7e7ee23f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget hasilnya,5,0,12.0.0,2024-06-24 07:57:33,,,12.0.0
a73f5b02-e31b-4a84-917c-a375621dfd30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu saya mengedit dengan mudah makasih capcut👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,,2024-06-24 07:53:58,,,
